project_or_paper	scope	kind	source_path	mtime_local	bytes	sha256	package_path	materialized_from
02_四论文Ownership主线/04_CrossEdgeIM	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/img/crossedgeim_p4-000.png	2026-09-03 17:04:17.167142900 -0700	601275	3743db57be1fa6962a54c47e838d08e94dd4001a387a46ee5b272e6591111c17	02_四论文Ownership主线/04_CrossEdgeIM/论文原文与拆解/teardown-bridge-20260904/_launch/img/crossedgeim_p4-000.png	current_source
02_四论文Ownership主线/04_CrossEdgeIM	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/img/crossedgeim_p5-000.png	2026-09-03 17:04:15.962385200 -0700	466400	4ef339d823d5c048e5fee719034f3749b7bd48dad64593914f982941a7054537	02_四论文Ownership主线/04_CrossEdgeIM/论文原文与拆解/teardown-bridge-20260904/_launch/img/crossedgeim_p5-000.png	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-04__research__research-system-overnight.md	2026-09-03 14:52:38.481293900 -0700	9186	1a0409cfc1b5d941d132549419aad464f07b437749d9057f09e3f78e3cefcc67	05_科研台_学习台_工作台支撑/任务日志/2026/09/2026-09-04__research__research-system-overnight.md	current_source
04_Bridge与迁移研究	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/13_BRIDGE_SYNTHESIS_20260904.md	2026-09-03 14:34:02.346252800 -0700	22853	2ecb73309a411c2537eec8b84edd8af14c3cdb3aa424bd2a333f04dfeb649358	04_Bridge与迁移研究/论文原文与拆解/teardown-bridge-20260904/13_BRIDGE_SYNTHESIS_20260904.md	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/12_SOMMERS.md	2026-09-03 14:11:01.376355900 -0700	56278	599d9ef1562206dfe70f38f193044a99915a5e3e8f4d7bfd6144ac4a3d132072	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/12_SOMMERS.md	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/12b_SOMMERS_kg_critique.md	2026-09-03 14:01:44.051140200 -0700	26416	7b38f6fa36ac882800651fa35026c40af5b538035fb9d3ef6c60a300dd1320bb	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/12b_SOMMERS_kg_critique.md	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/12_SOMMERS_p2.md	2026-09-03 13:57:45.113583900 -0700	25214	40006b67bbfc1b799cf4577bdca4ab8e79445120c094014ce30c8dfa5d7c504d	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/12_SOMMERS_p2.md	current_source
02_四论文Ownership主线/04_CrossEdgeIM	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/11b_CROSSEDGEIM_kg_critique.md	2026-09-03 13:08:03.325923900 -0700	18053	0e46b4a2ad9f1ae0f2400f5cd63c82eada2b70e151cae2d369d5d71f863bcfd0	02_四论文Ownership主线/04_CrossEdgeIM/论文原文与拆解/teardown-bridge-20260904/11b_CROSSEDGEIM_kg_critique.md	current_source
02_四论文Ownership主线/04_CrossEdgeIM	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/11_CROSSEDGEIM.md	2026-09-03 12:45:33.731269200 -0700	21131	825e6aeabaa3fad8c420c25c5b5947200bf0914cc5b5bec13c3f70258cb49069	02_四论文Ownership主线/04_CrossEdgeIM/论文原文与拆解/teardown-bridge-20260904/11_CROSSEDGEIM.md	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/12_SOMMERS_p1.md	2026-09-03 12:12:43.645135200 -0700	28885	feea7a906d3c7b15184bfb8cd67f50dc88eaff8d7c2a8b9339215d4a4c622633	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/12_SOMMERS_p1.md	current_source
02_四论文Ownership主线/02_sigRank	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/10b_SIGRANK_kg_critique.md	2026-09-03 11:54:56.128392400 -0700	27519	0b8f853775388ac946a31a7bd8ef4cd1d99b828cd9dd72892011a99f8046e8e1	02_四论文Ownership主线/02_sigRank/论文原文与拆解/teardown-bridge-20260904/10b_SIGRANK_kg_critique.md	current_source
02_四论文Ownership主线/02_sigRank	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/10_SIGRANK.md	2026-09-03 11:47:54.108820300 -0700	61850	96b96ce018ec2bf450a7bed2153350b1dfcb23a3f50ee17f5ec62a74b3e3a38e	02_四论文Ownership主线/02_sigRank/论文原文与拆解/teardown-bridge-20260904/10_SIGRANK.md	current_source
02_四论文Ownership主线/02_sigRank	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/10_SIGRANK_p2_tables.md	2026-09-03 11:37:49.856231900 -0700	17906	8502199d62d76cf9a9c183e77a10eca89d29de449cdd331f5330a1a90bab8cf0	02_四论文Ownership主线/02_sigRank/论文原文与拆解/teardown-bridge-20260904/10_SIGRANK_p2_tables.md	current_source
02_四论文Ownership主线/02_sigRank	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/10_SIGRANK_p2.md	2026-09-03 11:26:08.567411700 -0700	16070	63aa8e2ae3ddf5ec6781c07d4455f3ca0e08a767bb3d5f8f1c93402d1303f31f	02_四论文Ownership主线/02_sigRank/论文原文与拆解/teardown-bridge-20260904/10_SIGRANK_p2.md	current_source
02_四论文Ownership主线/02_sigRank	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/10_SIGRANK_p1.md	2026-09-03 10:26:11.409939100 -0700	26311	c774277909df0509ca5a4740920ef3e97bb97a01fc8cc214247edaeff2818898	02_四论文Ownership主线/02_sigRank/论文原文与拆解/teardown-bridge-20260904/10_SIGRANK_p1.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/MANIFEST_ADDENDUM_20260904.md	2026-09-03 10:20:49.198060900 -0700	3259	4d48ba884e108605f1fd30f08f0e261d9570f0762b5316d6368651d7771b387a	02_四论文Ownership主线/00_共享合同_计划_验收/论文原文与拆解/teardown-bridge-20260904/MANIFEST_ADDENDUM_20260904.md	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/pdftxt/SOMMERS.txt	2026-09-03 09:52:49.527612600 -0700	118174	9436f104b6556808f72487e1aedb80b0bf159f9d0ce71c8d8fb88fac7b653bf4	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/_launch/pdftxt/SOMMERS.txt	current_source
02_四论文Ownership主线/04_CrossEdgeIM	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/pdftxt/CROSSEDGEIM.txt	2026-09-03 09:52:19.776995600 -0700	48358	9e58108c2d604906c52d08d0d62ebe1ccd612a692907c746e678a576ba840e64	02_四论文Ownership主线/04_CrossEdgeIM/论文原文与拆解/teardown-bridge-20260904/_launch/pdftxt/CROSSEDGEIM.txt	current_source
02_四论文Ownership主线/02_sigRank	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/pdftxt/SIGRANK.txt	2026-09-03 09:52:18.746940600 -0700	75368	71d2ae9ad71ecec27df0ed6a8c91e3bcdde3e8d78d96722d1ebbba36b3f063c6	02_四论文Ownership主线/02_sigRank/论文原文与拆解/teardown-bridge-20260904/_launch/pdftxt/SIGRANK.txt	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/EX-00/_v0_sol/GRADING.md	2026-09-03 08:00:08.651643200 -0700	5134	a37c4285e6c94b3f7bf30e8a0bc25ba57c26980831941f5174ff52c32691f1c5	02_四论文Ownership主线/01_EdgeIM/学习与课程/EX-00/_v0_sol/GRADING.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/EX-00/_v0_sol/README.md	2026-09-03 07:29:43.649176200 -0700	25031	bde310271e55786002965d33ec269e4af2c55306fc16353c7b57a1240ed01475	02_四论文Ownership主线/01_EdgeIM/学习与课程/EX-00/_v0_sol/README.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	外部原始材料	/mnt/d/Edge下载/博士生科研入门辅导.pdf	2026-09-03 06:59:24.614077000 -0700	17411724	02db31478b4e827c435fd2847a69ed27e9ee5e26194c2dd50b669faa111b7795	01_进组总计划_OE1_材料交付/外部输入/博士生科研入门辅导.pdf	current_source
04_Bridge与迁移研究	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-03__research__bridge-segment0-execution-brief-v1.1.md	2026-09-03 05:58:28.897969200 -0700	13447	7e4a572a6fcd98a83f71c4adfebf2002c6c2c87998de105e68179173c7c71a42	04_Bridge与迁移研究/计划与决策/2026-09-03__research__bridge-segment0-execution-brief-v1.1.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/MISTAKE_LOG.md	2026-09-03 05:10:00.567424200 -0700	2170	ff3db0eee44586b99d29c873b5d481ccab928fc7df21046e0eb2b3a671de2fd9	02_四论文Ownership主线/01_EdgeIM/学习与课程/MISTAKE_LOG.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-03__codex-guardrail-and-bridge-pause__handoff.md	2026-09-03 05:06:28.747751700 -0700	7257	e03c3461d268ce78de16a3bc145620cb1623de5c45fecb6f14d06145f7a9ad7c	04_Bridge与迁移研究/交接与恢复/2026-09-03__codex-guardrail-and-bridge-pause__handoff.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-03__archive__codex-guardrail-and-bridge-pause.md	2026-09-03 05:05:39.125593400 -0700	4517	662028ba5b023fcd3be734841e84fa9335703f4585cc76ca9344ff23f362b1c2	04_Bridge与迁移研究/任务日志/2026/09/2026-09-03__archive__codex-guardrail-and-bridge-pause.md	current_source
08_科研方法与长期成长材料/通用学习基础	九月产出_0917学习包已纳入	其他相关产出	/mnt/d/MyResearch/MAS_Safety_Project/learning/Learning–Research OS v0.1 — FROZEN 2026-09-03.md	2026-09-03 04:52:34.892798300 -0700	17302	29eb11786838fb4e8bce52973dab8a9774c71d3b52c11764dbab70518d925354	08_科研方法与长期成长材料/通用学习基础/学习与课程/Learning–Research OS v0.1 — FROZEN 2026-09-03.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-03__bridge-r1-pilot__pause-handoff.md	2026-09-03 03:50:22.482008400 -0700	4411	b8b2097c72186a824d4db9aa44358cf0c2d367a8202c98a64efcec717a55a412	04_Bridge与迁移研究/交接与恢复/2026-09-03__bridge-r1-pilot__pause-handoff.md	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/Sommers-2025-ProcessScience.pdf	2026-09-03 02:50:52.111797500 -0700	3939065	59cf748494a4f5f9393c0e9082a7cbb368e24148a5de6708ba9aa4e305db6603	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/Sommers-2025-ProcessScience.pdf	current_source
02_四论文Ownership主线/04_CrossEdgeIM	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/CrossEdgeIM-2026-IoTMag.pdf	2026-09-03 02:50:51.920541200 -0700	1246924	ac7ec167a89cd726381ae451b96280e44d49951f55481049209414654f311803	02_四论文Ownership主线/04_CrossEdgeIM/论文原文与拆解/CrossEdgeIM-2026-IoTMag.pdf	current_source
02_四论文Ownership主线/02_sigRank	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/sigRank-2026-TSC.pdf	2026-09-03 02:50:51.863404100 -0700	4405029	e20cac7b2b1c562b12342d07f33b5621e50dcdb15f2dc7ea42fb6da632c09800	02_四论文Ownership主线/02_sigRank/论文原文与拆解/sigRank-2026-TSC.pdf	current_source
04_Bridge与迁移研究	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-03__research__bridge-segment0-execution-brief.md	2026-09-02 19:24:27.855722700 -0700	9053	81737628c628f76df210e47bb62a2faeb9c65ba4848da318bf0fe22cbc6754f3	04_Bridge与迁移研究/计划与决策/2026-09-03__research__bridge-segment0-execution-brief.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-03__research__bridge-lu-complete-plan-proposal__fable.md	2026-09-02 17:56:59.839681100 -0700	14982	60c39a6aa8d3d316a0fea03bd71e92d0d6ce1ec27d48c594475eff715dbdb007	04_Bridge与迁移研究/计划与决策/2026-09-03__research__bridge-lu-complete-plan-proposal__fable.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-03__research__bridge-lu-complete-plan-proposal.md	2026-09-02 17:45:51.501736900 -0700	16552	78c9a9597a58403dd47cf6a1aa7065daea949a38c47cebca46d016755deb6c7b	04_Bridge与迁移研究/计划与决策/2026-09-03__research__bridge-lu-complete-plan-proposal.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-02__research__bridge-requirements-realignment-and-edgeim-slice-proposal.md	2026-09-02 16:50:47.593832600 -0700	31414	b85afbee8c80c4fdcaf65724155453cf2478bc8ad00e31dcb723f134f9c54ed9	04_Bridge与迁移研究/计划与决策/2026-09-02__research__bridge-requirements-realignment-and-edgeim-slice-proposal.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/08/2026-08-30__research__bridge-lu-two-week-masterplan-alignment.md	2026-09-02 16:50:26.215055800 -0700	23025	9e46b564d53d0d12d51784195ec0b405b0d900379225cb93cce349a64bd4ec4a	04_Bridge与迁移研究/任务日志/2026/08/2026-08-30__research__bridge-lu-two-week-masterplan-alignment.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-02__bridge-requirements-realignment-pause__handoff.md	2026-09-02 16:49:55.955359200 -0700	8295	519dba41b4b2621eb9a5d0f921dabfae898e0bcf7ef77785266bdcae62217f31	04_Bridge与迁移研究/交接与恢复/2026-09-02__bridge-requirements-realignment-pause__handoff.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-02__bridge-t2-priority-and-research-object__sol-pause-handoff.md	2026-09-02 08:07:58.579383700 -0700	10703	8c0686c76f2edbab708defed971d170749eb889d66218ac7c2096165e684b57e	04_Bridge与迁移研究/交接与恢复/2026-09-02__bridge-t2-priority-and-research-object__sol-pause-handoff.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-02__bridge-scheme-evaluation-framework__sol-pause-handoff.md	2026-09-02 07:33:07.241086300 -0700	15969	fe36257d3497f12caaff2c5a297e329396327620567e14f13a2ccfb649b07f29	04_Bridge与迁移研究/交接与恢复/2026-09-02__bridge-scheme-evaluation-framework__sol-pause-handoff.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-02__bridge-requirements-realignment__sol-review-pause-handoff.md	2026-09-02 07:14:04.270816500 -0700	14603	f4f2394be0dc6fea770bfd9d904f74906f5be6e8fd68c0bcf5c5211e17dcffea	04_Bridge与迁移研究/交接与恢复/2026-09-02__bridge-requirements-realignment__sol-review-pause-handoff.md	current_source
05_科研台_学习台_工作台支撑	进组相关存量材料	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-01__workbench-v2-wp0-codex-execution__handoff.md	2026-08-31 19:02:29.772903800 -0700	15114	2b3b09703c84f7d7549615544ea0b6113053f6cebcff3eea3155a3d87f528ae5	05_科研台_学习台_工作台支撑/交接与恢复/2026-09-01__workbench-v2-wp0-codex-execution__handoff.md	current_source
05_科研台_学习台_工作台支撑	进组相关存量材料	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-01__maintenance__workbench-v2-wp0-codex-execution.md	2026-08-31 19:00:34.208481500 -0700	9259	87baee99572670176cd5308adff803070f3301b0875d42b36d5855ff140d614d	05_科研台_学习台_工作台支撑/任务日志/2026/09/2026-09-01__maintenance__workbench-v2-wp0-codex-execution.md	current_source
05_科研台_学习台_工作台支撑	进组相关存量材料	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-01__workbench-v2-design-window__handoff.md	2026-08-31 11:26:38.730969900 -0700	9025	53afbedf2ad0bd224b034fc2acf245c5b2ada49dbc1f78cd06d240ea1cc8c15d	05_科研台_学习台_工作台支撑/交接与恢复/2026-09-01__workbench-v2-design-window__handoff.md	current_source
